id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
138,0.00740,0.00000,0.00030,0.00001,0.00000,0.00001,0.00017,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.06582,0.00000,0.00000,0.02424,0.00000,0.00035,0.00074,0.00000,0.00000,0.00000,0.00000,0.00008,0.00000,0.00000,0.00000,0.00104,0.00213,0.00266,0.00000,0.00174,0.00001,0.00000,0.00001,0.00000,0.00000,0.07868,0.00007,0.00000,0.00007,0.00000,0.00087,0.00040,0.00000,0.00000,0.00240,0.00045,0.00016,0.00571,0.00000,0.00000,0.05350,0.00039,0.01720,0.00007,0.00043,0.00000,0.00000,0.00018,0.00000,0.00000,0.00000,0.00000,0.02272,0.00000,0.00046,0.00552,0.00403,0.03881,0.00000,0.00001,0.00000,0.00002,0.00000,0.00010,0.00031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00050,0.00184,0.00278,0.02079,0.00048,0.00000,0.01648,0.00000,0.00000,0.00001,0.00000,0.00004,0.00000,0.00002,0.61773
141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.00000,0.00000,0.00947,0.00075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03907,0.03818,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00000,0.25382,0.00001,0.00000,0.00000,0.00007,0.01244,0.00673,0.00484,0.00322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00391,0.00086,0.01415,0.00624,0.00000,0.29120,0.00001,0.00000,0.00000,0.00000,0.06402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00153,0.00000,0.00439,0.00439,0.19985,0.01179,0.02839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003
144,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00290,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00052,0.00000,0.00000,0.00695,0.00270,0.00063,0.61232,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00013,0.00000,0.00058,0.00000,0.00000,0.00062,0.00334,0.00351,0.00000,0.00000,0.00000,0.00000,0.00000,0.12127,0.00000,0.01964,0.00000,0.00002,0.00000,0.00190,0.00000,0.00000,0.21292,0.00899,0.00085,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
147,0.00000,0.00159,0.00000,0.02261,0.00000,0.00000,0.00002,0.00006,0.00015,0.00000,0.00046,0.00015,0.00163,0.00000,0.00631,0.00000,0.00000,0.00008,0.00000,0.00000,0.00020,0.72957,0.00000,0.00098,0.00000,0.00040,0.00033,0.00000,0.00000,0.00000,0.00000,0.00015,0.00011,0.00003,0.00001,0.00000,0.13029,0.00000,0.00000,0.00003,0.00000,0.00103,0.00000,0.00000,0.00000,0.01609,0.00183,0.00000,0.00000,0.00000,0.00000,0.00059,0.00112,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00043,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.07673,0.00035,0.00564,0.00000,0.00000,0.00001,0.00000
150,0.00000,0.00028,0.00032,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00046,0.00000,0.00000,0.22339,0.00000,0.00000,0.00000,0.02355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00007,0.00000,0.00000,0.00000,0.00035,0.06631,0.00000,0.41596,0.00000,0.09817,0.00000,0.16537,0.00000,0.00000,0.00459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
151,0.02503,0.00000,0.00029,0.00000,0.00000,0.00000,0.00173,0.00000,0.00000,0.00000,0.00000,0.00127,0.00000,0.00337,0.00000,0.00000,0.01433,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00025,0.00002,0.00000,0.00033,0.00000,0.00001,0.00315,0.00000,0.00000,0.00001,0.00000,0.00000,0.00503,0.00000,0.00000,0.03909,0.00001,0.00038,0.00001,0.00000,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.59099,0.00000,0.00000,0.00023,0.00004,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00154,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29702,0.00011,0.00043,0.00000,0.00000,0.00006,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00001,0.00937
154,0.17666,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21926,0.00000,0.02323,0.00000,0.00000,0.27308,0.00000,0.00000,0.00041,0.00001,0.00000,0.00002,0.00060,0.00428,0.00323,0.00000,0.00000,0.00000,0.00007,0.00399,0.00023,0.00006,0.00216,0.00000,0.00000,0.00000,0.00007,0.00358,0.04271,0.00039,0.00760,0.00000,0.01272,0.15060,0.00000,0.00000,0.00020,0.00238,0.00000,0.00166,0.00000,0.00000,0.00084,0.00001,0.00002,0.00000,0.00002,0.00000,0.00000,0.00422,0.00000,0.00000,0.00000,0.00000,0.02649,0.00000,0.00002,0.00019,0.00001,0.00006,0.00000,0.00000,0.00000,0.00050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00016,0.00001,0.00003,0.00000,0.00000,0.00003,0.00000,0.00000,0.00601,0.00005,0.01062,0.00000,0.01438,0.00701
156,0.00000,0.00003,0.00003,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00074,0.00048,0.00001,0.00290,0.00000,0.00000,0.00034,0.00000,0.00005,0.10011,0.00000,0.06346,0.17230,0.00566,0.08585,0.00043,0.00000,0.00000,0.00000,0.00007,0.27925,0.00008,0.05515,0.00006,0.00000,0.00003,0.00007,0.00000,0.03069,0.01654,0.00018,0.00000,0.00031,0.00002,0.03793,0.00080,0.00000,0.07843,0.00000,0.00206,0.00016,0.00043,0.00001,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00352,0.00000,0.00000,0.00000,0.00000,0.00048,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.04546,0.00000,0.00000,0.00000,0.00023,0.00067,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00027,0.00027,0.00015,0.00029,0.00947,0.00000,0.00411,0.00000
157,0.00000,0.00000,0.00000,0.00000,0.00082,0.78255,0.00006,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
158,0.00306,0.00000,0.00005,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00234,0.00000,0.29607,0.00000,0.00000,0.08266,0.00000,0.00044,0.01110,0.00062,0.00000,0.00027,0.00052,0.02113,0.00008,0.00000,0.00000,0.00001,0.01093,0.11356,0.00054,0.00064,0.01110,0.00000,0.00000,0.00000,0.00162,0.08399,0.00965,0.00355,0.00008,0.00000,0.09055,0.00084,0.00000,0.00000,0.01276,0.02041,0.00007,0.03885,0.00000,0.00000,0.02397,0.00031,0.00551,0.00000,0.00606,0.00000,0.00000,0.01869,0.00000,0.00000,0.00000,0.00000,0.01778,0.00000,0.00470,0.01294,0.00171,0.00164,0.00000,0.00000,0.00000,0.00735,0.00000,0.00000,0.00035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00458,0.00007,0.00158,0.00437,0.00020,0.00000,0.00180,0.00000,0.00000,0.00002,0.00001,0.01672,0.00000,0.01203,0.04008
159,0.00000,0.00199,0.00000,0.00000,0.84473,0.00008,0.00146,0.00000,0.00000,0.14939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00048,0.00000,0.00000,0.00000,0.00000,0.00108,0.01029,0.00000,0.00001,0.00001,0.00000,0.00006,0.00000,0.00000,0.00000,0.00186,0.00567,0.00070,0.00000,0.00004,0.00005,0.00000,0.00000,0.00000,0.00053,0.00033,0.00000,0.00004,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00313,0.00043,0.00485,0.02834,0.00000,0.00000,0.04131,0.13863,0.08134,0.05821,0.00432,0.00000,0.00000,0.00028,0.00000,0.00000,0.00000,0.00000,0.00047,0.00000,0.00369,0.13636,0.12799,0.00476,0.00000,0.00023,0.00000,0.00051,0.00000,0.00012,0.00228,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00949,0.00040,0.28150,0.04010,0.00655,0.00000,0.00339,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00001,0.00007
162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00048,0.00000,0.00000,0.00001,0.00000,0.02521,0.02847,0.00000,0.00000,0.00022,0.00000,0.00086,0.00000,0.00000,0.00000,0.00023,0.14292,0.00508,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.02782,0.00223,0.00000,0.00047,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.02656,0.00015,0.04753,0.00082,0.00000,0.00000,0.00113,0.00505,0.02004,0.00020,0.17705,0.00000,0.00000,0.00022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17139,0.02084,0.01432,0.00022,0.00000,0.00037,0.00000,0.00046,0.00000,0.00000,0.03619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14272,0.00000,0.02053,0.00984,0.05488,0.00001,0.01501,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00003,0.00010
170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00028,0.00000,0.00000,0.00003,0.00000,0.02729,0.01299,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.01269,0.06796,0.00025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00054,0.00304,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00674,0.00002,0.14631,0.00036,0.00000,0.00000,0.00858,0.02751,0.10478,0.00596,0.02192,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.03159,0.01668,0.04560,0.02939,0.00000,0.01013,0.00000,0.00001,0.00000,0.00002,0.09668,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02342,0.00003,0.04663,0.07121,0.08838,0.00030,0.09101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00157
172,0.00000,0.00334,0.00713,0.08791,0.00001,0.00005,0.03125,0.84325,0.01204,0.00314,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00303,0.00000,0.00000,0.00519,0.00034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00005,0.00000,0.00000,0.00000,0.00001,0.00004,0.00000,0.00000,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
174,0.00054,0.00000,0.00023,0.00035,0.00000,0.00000,0.00012,0.00000,0.00001,0.00000,0.00000,0.32610,0.00000,0.00112,0.00000,0.00000,0.01496,0.00013,0.00000,0.00011,0.00225,0.00006,0.00029,0.03224,0.00412,0.15214,0.00000,0.00000,0.00000,0.00001,0.00281,0.02149,0.00137,0.02337,0.00000,0.00000,0.00009,0.00001,0.00003,0.16813,0.00100,0.04975,0.00000,0.00192,0.02162,0.00000,0.00001,0.00003,0.02059,0.00000,0.00428,0.00000,0.00000,0.00005,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.02137,0.00000,0.00000,0.00000,0.00000,0.02491,0.00000,0.00000,0.00022,0.00001,0.00001,0.00000,0.00000,0.00000,0.00292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00011,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00081,0.03808,0.00837,0.02132,0.00000,0.03042,0.00001
176,0.00528,0.00000,0.00018,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00056,0.00000,0.14137,0.00000,0.00000,0.04570,0.00000,0.00343,0.00931,0.00004,0.00000,0.00011,0.00013,0.02218,0.00004,0.00000,0.00000,0.00003,0.00492,0.03471,0.00008,0.00021,0.00153,0.00000,0.00000,0.00000,0.00097,0.29528,0.00544,0.00178,0.00006,0.00000,0.10280,0.00208,0.00000,0.00000,0.01765,0.01662,0.00012,0.01516,0.00000,0.00000,0.01456,0.00057,0.00467,0.00001,0.00282,0.00000,0.00000,0.00206,0.00000,0.00000,0.00000,0.00000,0.00735,0.00000,0.00589,0.00606,0.00211,0.00793,0.00000,0.00000,0.00000,0.00329,0.00000,0.00001,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00367,0.00006,0.00106,0.00808,0.00042,0.00000,0.00053,0.00000,0.00000,0.00003,0.00000,0.01579,0.00000,0.00120,0.18233
177,0.00000,0.00186,0.00000,0.03184,0.00000,0.00000,0.00003,0.00017,0.00165,0.00000,0.00711,0.00012,0.00625,0.00000,0.02406,0.00000,0.00000,0.00025,0.00000,0.00000,0.00007,0.10507,0.00000,0.00069,0.00000,0.00095,0.00223,0.00001,0.00000,0.00000,0.00000,0.00018,0.00004,0.00000,0.00000,0.00000,0.16321,0.00000,0.00000,0.00002,0.00000,0.00175,0.00000,0.00000,0.00000,0.03278,0.01092,0.00000,0.00000,0.00000,0.00000,0.00108,0.00475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00239,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00038,0.59481,0.00075,0.00447,0.00000,0.00000,0.00000,0.00000
180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00492,0.00000,0.00000,0.00013,0.00000,0.03973,0.06431,0.00000,0.00000,0.00031,0.00000,0.00464,0.00000,0.00000,0.00000,0.00036,0.06158,0.00541,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.01586,0.03162,0.00001,0.00114,0.00000,0.00000,0.00363,0.00000,0.00000,0.00000,0.06102,0.00438,0.01168,0.00694,0.00000,0.00000,0.01322,0.02506,0.06908,0.00076,0.06592,0.00000,0.00000,0.00036,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.10073,0.03761,0.03521,0.00816,0.00000,0.00022,0.00000,0.00118,0.00000,0.00000,0.05247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15216,0.00000,0.04680,0.04286,0.01905,0.00000,0.00715,0.00000,0.00000,0.00000,0.00000,0.00075,0.00000,0.00004,0.00335
181,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00330,0.00007,0.00001,0.00157,0.00000,0.00001,0.00004,0.00000,0.00001,0.22484,0.00004,0.02958,0.23277,0.00381,0.15252,0.00002,0.00000,0.00000,0.00000,0.00026,0.15837,0.00001,0.07116,0.00001,0.00000,0.00005,0.00005,0.00000,0.02875,0.00880,0.00070,0.00000,0.00022,0.00007,0.00237,0.00010,0.00000,0.01373,0.00000,0.00054,0.00006,0.00015,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.01403,0.00000,0.00000,0.00000,0.00000,0.00020,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.02054,0.00000,0.00000,0.00000,0.00000,0.00044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.00082,0.00096,0.00278,0.00621,0.00000,0.01982,0.00000
182,0.00000,0.00024,0.00000,0.00150,0.00000,0.00000,0.00000,0.00006,0.01402,0.00000,0.53852,0.00000,0.03465,0.00000,0.00446,0.00000,0.00000,0.03095,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00003,0.00259,0.00020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00386,0.00000,0.03031,0.00000,0.00000,0.00000,0.00000,0.00020,0.00000,0.00000,0.00001,0.00019,0.15583,0.00000,0.00000,0.00000,0.00000,0.02834,0.06318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00456,0.00000,0.00000,0.00000,0.00863,0.00000,0.00654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00015,0.00000,0.00187,0.00000,0.00000,0.00000,0.02926,0.00000,0.00041,0.00000,0.00116,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03059,0.00633,0.00026,0.00029,0.00000,0.00078,0.00000,0.00000
184,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.62542,0.00000,0.00003,0.00000,0.00000,0.09107,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00002,0.00000,0.00010,0.00000,0.00000,0.00000,0.00000,0.00008,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
185,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00217,0.00000,0.00069,0.00001,0.00000,0.00018,0.00004,0.00000,0.00096,0.15501,0.00000,0.05713,0.07586,0.02738,0.01096,0.00000,0.00000,0.00000,0.00009,0.00572,0.14809,0.00019,0.16423,0.00000,0.00000,0.00000,0.00101,0.00003,0.04872,0.05302,0.00003,0.00000,0.00788,0.00004,0.00004,0.00000,0.00017,0.06098,0.00000,0.00534,0.00000,0.00000,0.00009,0.00009,0.00001,0.00000,0.00005,0.00000,0.00000,0.02394,0.00000,0.00000,0.00000,0.00000,0.00109,0.00000,0.00004,0.00109,0.00003,0.00000,0.00000,0.00000,0.00000,0.07266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00014,0.00001,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00002,0.00002,0.00004,0.03077,0.00000,0.04388,0.00000
187,0.00000,0.00001,0.00004,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00925,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00025,0.00000,0.00000,0.00399,0.00051,0.00021,0.03345,0.00000,0.00000,0.00069,0.00000,0.00000,0.00000,0.00038,0.00000,0.00609,0.00000,0.00000,0.00005,0.00061,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.18247,0.00000,0.02871,0.00000,0.00001,0.00000,0.00314,0.00000,0.00000,0.72725,0.00106,0.00026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
191,0.00031,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.02941,0.00000,0.00000,0.00522,0.00001,0.01598,0.07678,0.00025,0.00001,0.00585,0.00034,0.06752,0.00006,0.00000,0.00000,0.00006,0.04155,0.02781,0.00022,0.00008,0.00284,0.00000,0.00000,0.00000,0.03095,0.15364,0.00130,0.02037,0.00003,0.00000,0.04882,0.00007,0.00000,0.00000,0.06048,0.03532,0.00157,0.01484,0.00000,0.00000,0.01399,0.00645,0.01989,0.00009,0.02042,0.00000,0.00000,0.00537,0.00000,0.00000,0.00000,0.00000,0.00142,0.00001,0.05902,0.02817,0.00792,0.00696,0.00000,0.00002,0.00000,0.02275,0.00000,0.00001,0.01822,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.05410,0.00003,0.00969,0.03121,0.00440,0.00000,0.00162,0.00000,0.00000,0.00001,0.00002,0.02207,0.00000,0.00233,0.02200
