id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00212,0.00000,0.00000,0.00009,0.00000,0.00353,0.02469,0.00003,0.00004,0.00011,0.00003,0.00677,0.00000,0.00000,0.00000,0.00000,0.35518,0.14953,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.04972,0.00163,0.00002,0.00055,0.00000,0.00000,0.00450,0.00000,0.00000,0.00000,0.03799,0.00033,0.00498,0.00014,0.00000,0.00000,0.00004,0.00130,0.00014,0.00000,0.16754,0.00000,0.00000,0.00439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.07655,0.00310,0.00035,0.00037,0.00000,0.00035,0.00000,0.00115,0.00000,0.00000,0.01160,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.08167,0.00000,0.00001,0.00004,0.00811,0.00000,0.00027,0.00000,0.00000,0.00000,0.00003,0.00007,0.00000,0.00084,0.00000
220,0.00000,0.00000,0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00057,0.00005,0.00019,0.91568,0.00000,0.00000,0.00119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00000,0.00000,0.00001,0.01025,0.00646,0.00000,0.00000,0.00000,0.00000,0.00000,0.04377,0.00000,0.00026,0.00000,0.00000,0.00000,0.01426,0.00000,0.00000,0.00369,0.00209,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
221,0.01732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25049,0.00000,0.00006,0.00000,0.00000,0.01548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00013,0.00017,0.00134,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00002,0.00783,0.00000,0.31369,0.00000,0.00001,0.17019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.21550,0.00754,0.00000,0.00000,0.00000,0.00008
222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00084,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00102,0.00339,0.00507,0.00000,0.01303,0.00458,0.04750,0.03193,0.00000,0.00000,0.00000,0.00009,0.00006,0.00157,0.00000,0.00114,0.00000,0.00000,0.00000,0.00018,0.00095,0.00157,0.00206,0.00004,0.00000,0.00145,0.00000,0.00000,0.00000,0.00108,0.00431,0.00004,0.00011,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00018,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00017,0.00026,0.00044,0.00008,0.00000,0.00006,0.00000,0.00041,0.00000,0.00000,0.00074,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00020,0.00000,0.00000,0.00000,0.00040,0.00001,0.00000,0.00000,0.00000,0.00007,0.00002,0.87477,0.00000,0.00001,0.00000
223,0.00000,0.25623,0.00000,0.22547,0.00001,0.00000,0.02833,0.47991,0.00001,0.00954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
226,0.00000,0.00000,0.00014,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01077,0.00000,0.00002,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.57147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00015,0.02362,0.00000,0.00062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.39175,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00127
229,0.00464,0.00000,0.00719,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00432,0.00000,0.00000,0.00059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00040,0.00000,0.00000,0.00194,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09124,0.00000,0.00000,0.00002,0.00005,0.11086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.77335
230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00079,0.00000,0.00000,0.00001,0.00000,0.23815,0.04195,0.00000,0.00000,0.00004,0.00000,0.00250,0.00000,0.00000,0.00000,0.00001,0.03373,0.00288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00979,0.00866,0.00000,0.00052,0.00000,0.00000,0.00286,0.00000,0.00000,0.00000,0.12277,0.00030,0.00391,0.00006,0.00000,0.00000,0.00012,0.00128,0.00943,0.00000,0.03731,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10938,0.00151,0.00135,0.00239,0.00000,0.00031,0.00000,0.00079,0.00000,0.00000,0.22469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10923,0.00000,0.00033,0.01303,0.01957,0.00002,0.00007,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00001,0.00003
232,0.00000,0.00557,0.00000,0.98216,0.00000,0.00000,0.00762,0.00454,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14602,0.00000,0.08744,0.00000,0.01335,0.00000,0.00000,0.00565,0.00000,0.00000,0.00002,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00004,0.01675,0.00000,0.00000,0.00000,0.00000,0.11709,0.19707,0.00000,0.00000,0.00000,0.00000,0.00000,0.09161,0.00000,0.00000,0.00000,0.05304,0.00000,0.02755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00002,0.00000,0.00000,0.00000,0.03261,0.00000,0.00055,0.00000,0.00255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18301,0.00000,0.00002,0.00000,0.00000,0.00523,0.00000,0.00000
236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01752,0.00000,0.01079,0.00000,0.00000,0.00021,0.00001,0.00000,0.00230,0.00677,0.00000,0.00007,0.00682,0.00322,0.00123,0.00000,0.00000,0.00000,0.00041,0.00628,0.11319,0.00002,0.25125,0.00000,0.00000,0.00000,0.00007,0.00004,0.10713,0.00446,0.00067,0.00000,0.02153,0.00095,0.00000,0.00000,0.00143,0.08536,0.00000,0.07790,0.00000,0.00000,0.00065,0.00001,0.00000,0.00000,0.00009,0.00000,0.00000,0.14429,0.00000,0.00000,0.00000,0.00000,0.01737,0.00000,0.00002,0.00154,0.00000,0.00000,0.00000,0.00000,0.00000,0.09239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00024,0.00023,0.00010,0.00276,0.00000,0.02051,0.00000
244,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00089,0.00000,0.00000,0.00001,0.00000,0.01785,0.08044,0.00004,0.00000,0.03826,0.00015,0.09303,0.00001,0.00000,0.00000,0.00000,0.01200,0.00400,0.00027,0.00000,0.00163,0.00000,0.00000,0.00000,0.10672,0.00304,0.00016,0.11226,0.00000,0.00000,0.04624,0.00000,0.00000,0.00000,0.10406,0.01438,0.00053,0.00115,0.00000,0.00000,0.00024,0.00088,0.00278,0.00000,0.02317,0.00000,0.00000,0.00302,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.09000,0.00143,0.00034,0.00010,0.00000,0.00001,0.00000,0.04962,0.00000,0.00000,0.02788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15150,0.00000,0.00038,0.00254,0.00293,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00399,0.00000,0.00205,0.00000
250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04091,0.00000,0.00000,0.43629,0.04642,0.24687,0.00380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01062,0.00000,0.00000,0.02108,0.05699,0.00360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.08904,0.04397,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.01385,0.00000,0.00002,0.00000,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00015,0.06095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00036,0.00000,0.00000,0.00000,0.00000,0.00343,0.00228,0.00000,0.00002,0.00000,0.00000,0.00000,0.00866,0.00000,0.00000,0.00000,0.04849,0.00002,0.00017,0.00000,0.00649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02018,0.00000,0.03175,0.00000,0.00000,0.00000,0.00012,0.00001,0.09071,0.00000,0.19335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02638,0.00000,0.00000,0.00000,0.00000,0.12296,0.00000,0.00000
254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00004,0.00000,0.00203,0.00000,0.00001,0.00007,0.00000,0.00016,0.00020,0.00000,0.00000,0.00000,0.00005,0.00000,0.00003,0.00000,0.00000,0.01867,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00021,0.00000,0.00003,0.00000,0.00006,0.00000,0.00001,0.00000,0.00000,0.03256,0.00312,0.00000,0.00055,0.00000,0.00000,0.00000,0.29272,0.00000,0.00000,0.00091,0.17260,0.00001,0.21370,0.00000,0.00392,0.00000,0.00000,0.00002,0.00002,0.00000,0.00000,0.06007,0.00000,0.00026,0.00000,0.00001,0.00000,0.00409,0.00000,0.03477,0.00000,0.02640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00022,0.00000,0.00514,0.00000,0.00000,0.00000,0.00000,0.07688,0.00000,0.00000
255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00023,0.00000,0.00000,0.02000,0.00006,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20038,0.00043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00008,0.00000,0.00293,0.00000,0.00000,0.00000,0.00007,0.00081,0.00191,0.00013,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220,0.00000,0.00010,0.07194,0.38178,0.00000,0.13286,0.00000,0.00000,0.00000,0.00000,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00057,0.01043,0.00897,0.15453,0.00031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008
261,0.04216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03019,0.00000,0.00000,0.00000,0.00000,0.00320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.20276,0.00000,0.00000,0.01805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68722,0.01637,0.00000,0.00000,0.00000,0.00000
264,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00165,0.00002,0.00000,0.00056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00137,0.00000,0.00125,0.00000,0.00050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00030,0.00000,0.00411,0.00000,0.00000,0.00031,0.00000,0.02179,0.00000,0.00000,0.00160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00040,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00007,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00979,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00025,0.00007,0.13815,0.81737,0.00000,0.00002,0.00000,0.00000
266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00045,0.00000,0.00000,0.00000,0.00000,0.00145,0.12064,0.00095,0.00000,0.03543,0.00012,0.01920,0.00000,0.00000,0.00000,0.00000,0.02540,0.00776,0.00070,0.00000,0.00709,0.00000,0.00000,0.00000,0.27106,0.00015,0.00012,0.04667,0.00000,0.00000,0.01681,0.00000,0.00000,0.00000,0.04061,0.00308,0.00071,0.00170,0.00000,0.00000,0.00007,0.00197,0.00086,0.00000,0.04269,0.00000,0.00000,0.01221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06219,0.00273,0.00022,0.00001,0.00000,0.00000,0.00000,0.10261,0.00000,0.00000,0.00473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15857,0.00000,0.00015,0.00022,0.00204,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00215,0.00000,0.00645,0.00000
271,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.26700,0.00000,0.00000,0.00433,0.00000,0.00000,0.00018,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.02640,0.54467,0.00000,0.00011,0.00002,0.00000,0.00000,0.00000,0.00000,0.00033,0.00000,0.00000,0.00000,0.00000,0.00031,0.00006,0.00000,0.00000,0.00087,0.00000,0.00006,0.00586,0.00000,0.00000,0.01463,0.00000,0.00083,0.00000,0.00286,0.00000,0.00000,0.02111,0.00000,0.00000,0.00000,0.00000,0.00131,0.00000,0.00006,0.00354,0.00008,0.00036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00001,0.00023,0.00001,0.00000,0.10341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00107,0.00004
272,0.00000,0.00000,0.00001,0.00050,0.00000,0.00000,0.00003,0.00284,0.99547,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00683,0.00030,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00040,0.28134,0.00018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00020,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00017,0.00000,0.14627,0.00000,0.00000,0.00000,0.00000,0.00047,0.00120,0.00000,0.00762,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00272,0.00008,0.00074,0.00013,0.00000,0.04566,0.00000,0.00000,0.00000,0.00000,0.16499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00129,0.00000,0.00014,0.00051,0.32249,0.00015,0.01609,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
276,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02377,0.00000,0.00952,0.00000,0.00000,0.00318,0.00000,0.00009,0.01544,0.01618,0.00000,0.00865,0.01578,0.04191,0.00338,0.00000,0.00000,0.00000,0.00963,0.02457,0.03131,0.00001,0.07852,0.00000,0.00000,0.00000,0.02701,0.00153,0.07894,0.03133,0.00107,0.00000,0.07657,0.00114,0.00000,0.00000,0.00556,0.01185,0.00004,0.00337,0.00000,0.00000,0.00011,0.00010,0.00013,0.00000,0.00325,0.00000,0.00000,0.18059,0.00000,0.00000,0.00000,0.00000,0.00058,0.00000,0.00426,0.00107,0.00001,0.00004,0.00000,0.00000,0.00000,0.05378,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00756,0.00000,0.00001,0.00008,0.00004,0.00000,0.00005,0.00000,0.00002,0.00068,0.00023,0.00350,0.00000,0.22324,0.00003
277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.03395,0.00000,0.00000,0.06468,0.19429,0.18890,0.00518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00092,0.00000,0.00000,0.05253,0.10615,0.00693,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21193,0.13378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
279,0.00000,0.00006,0.00000,0.00001,0.00003,0.00000,0.99878,0.00000,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00051,0.00000,0.00000,0.00053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
