id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
292,0.00000,0.00000,0.00005,0.00099,0.00000,0.00000,0.00002,0.00004,0.00091,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.08459,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00834,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00644,0.00000,0.00000,0.00360,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.97812,0.00000,0.00000,0.00000,0.00000,0.00125,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.00006,0.00000,0.00004,0.00000,0.00000,0.00000,0.09491,0.00000,0.00000,0.00005,0.13127,0.00000,0.16361,0.00000,0.00154,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14335,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.07777,0.00000,0.14714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00033,0.00000,0.00000,0.00000,0.00000,0.14808,0.00000,0.00000
296,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.01472,0.00001,0.13048,0.00000,0.03537,0.00000,0.00000,0.01239,0.00000,0.00000,0.00004,0.00000,0.00069,0.00021,0.00016,0.00015,0.00308,0.02481,0.00000,0.00000,0.00000,0.00161,0.00000,0.00010,0.12699,0.00000,0.00020,0.00000,0.00000,0.00035,0.00017,0.00014,0.00000,0.00005,0.00021,0.01891,0.01925,0.00000,0.00234,0.00000,0.00002,0.08714,0.06362,0.00000,0.00555,0.00000,0.00000,0.00000,0.03173,0.00000,0.00001,0.00000,0.06160,0.00000,0.00607,0.00000,0.00295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01277,0.00055,0.00346,0.00000,0.00000,0.00000,0.03430,0.00000,0.03757,0.00000,0.08144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10243,0.00004,0.00006,0.00004,0.00015,0.07584,0.00000,0.00000
297,0.00000,0.00000,0.00000,0.00058,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.01461,0.00000,0.00045,0.00000,0.00000,0.00086,0.59320,0.00000,0.00059,0.00524,0.00795,0.00003,0.00485,0.00083,0.00520,0.00000,0.00000,0.00003,0.00041,0.04294,0.09987,0.00067,0.00612,0.00000,0.00000,0.00071,0.00003,0.00003,0.01896,0.00014,0.00034,0.00000,0.00064,0.00669,0.00017,0.00005,0.00016,0.00008,0.00000,0.00088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.05948,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00002,0.00078,0.00000,0.00003,0.00000,0.00017,0.00000,0.00519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.10020,0.00008,0.00061,0.00368,0.00000,0.01618,0.00000
299,0.00017,0.00000,0.00000,0.00004,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.05895,0.00000,0.16516,0.00000,0.00000,0.03495,0.00352,0.00000,0.00000,0.00053,0.00120,0.00000,0.00003,0.00000,0.00002,0.00000,0.00000,0.00002,0.00000,0.03575,0.00101,0.01413,0.00109,0.00000,0.00000,0.00017,0.00000,0.00000,0.02405,0.00000,0.00077,0.00000,0.00013,0.16942,0.00000,0.00000,0.00000,0.00000,0.00000,0.01367,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07867,0.00000,0.00000,0.00000,0.00000,0.39233,0.00000,0.00000,0.00003,0.00000,0.00012,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00324,0.00012,0.00001,0.00000,0.00000,0.00056,0.00001
300,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00488,0.00000,0.00241,0.00000,0.00000,0.49705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00015,0.06482,0.00000,0.00000,0.00000,0.00101,0.42918,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010
301,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02080,0.00000,0.00001,0.00000,0.00000,0.00010,0.00098,0.00000,0.00043,0.01181,0.00002,0.00071,0.01630,0.00298,0.11479,0.00000,0.00000,0.00000,0.00000,0.00004,0.44557,0.00006,0.03053,0.00000,0.00000,0.00000,0.00001,0.00002,0.06008,0.00139,0.00041,0.00000,0.00052,0.00007,0.00001,0.00000,0.00001,0.00161,0.00000,0.01289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01829,0.00000,0.00000,0.00000,0.00000,0.00032,0.00000,0.00000,0.00038,0.00000,0.00000,0.00000,0.00000,0.00000,0.09846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00314,0.00001,0.00001,0.15472,0.00000,0.00252,0.00000
305,0.00000,0.00000,0.99761,0.00000,0.00000,0.00001,0.00216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
308,0.00152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.16604,0.00000,0.00035,0.00000,0.00000,0.00445,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00033,0.00016,0.00075,0.00000,0.00000,0.00000,0.00000,0.00012,0.00007,0.00001,0.00031,0.00000,0.00000,0.00007,0.00000,0.00001,0.01318,0.00000,0.34518,0.00000,0.00010,0.09674,0.00000,0.00000,0.00000,0.00001,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00005,0.00000,0.00001,0.00000,0.00002,0.00129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.26860,0.10014,0.00000,0.00000,0.00002,0.00002
312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88850,0.00000,0.00000,0.00000,0.00000,0.00021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00139,0.00000,0.00268,0.00000,0.00000,0.00026,0.00000,0.00032,0.00040,0.00110,0.00000,0.00799,0.04497,0.17057,0.00046,0.00000,0.00000,0.00000,0.00046,0.00390,0.03080,0.00000,0.03518,0.00000,0.00000,0.00000,0.00095,0.00293,0.10012,0.14977,0.00000,0.00000,0.19582,0.00002,0.00000,0.00000,0.00749,0.12665,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00487,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00045,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.03055,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00035,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00076,0.00000,0.07843,0.00002
316,0.00000,0.00000,0.00000,0.00030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00562,0.00000,0.00060,0.00000,0.00000,0.00071,0.00479,0.00000,0.00000,0.70392,0.05955,0.00000,0.01187,0.00000,0.00964,0.00000,0.00000,0.00000,0.00000,0.02650,0.01447,0.00018,0.00400,0.00000,0.00000,0.00499,0.00000,0.00000,0.00233,0.00000,0.00040,0.00000,0.00001,0.00285,0.00007,0.00000,0.00000,0.00000,0.00000,0.00045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07066,0.00000,0.00000,0.00000,0.00000,0.00026,0.00000,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02641,0.00161,0.03782,0.00013,0.00000,0.00976,0.00000
318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00298,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
320,0.00000,0.00000,0.00037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00252,0.00000,0.00000,0.06431,0.01939,0.00000,0.00000,0.00002,0.00000,0.00032,0.00000,0.00000,0.00000,0.00898,0.01797,0.00009,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00087,0.00029,0.00000,0.00004,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.01423,0.00005,0.06510,0.00076,0.00000,0.00000,0.00295,0.08915,0.09578,0.00731,0.00752,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.01588,0.00685,0.03620,0.01290,0.00000,0.09342,0.00000,0.00021,0.00000,0.00003,0.15367,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.02194,0.00001,0.05306,0.06936,0.11477,0.01879,0.00457,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00007
332,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00014,0.00000,0.00000,0.00078,0.00931,0.00011,0.00131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68133,0.06187,0.00001,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06588,0.00000,0.00000,0.00000,0.17880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
337,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00002,0.00000,0.00226,0.00000,0.00000,0.00000,0.02339,0.00000,0.00000,0.00003,0.01302,0.00000,0.00313,0.00000,0.07000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08435,0.00000,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,0.41580,0.00000,0.14302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00023,0.00000,0.00000,0.00000,0.00000,0.08464,0.00000,0.00000
343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54503,0.00000,0.00000,0.00000,0.00000,0.01349,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01068,0.00000,0.33506,0.00000,0.09371,0.00000,0.00000,0.00227,0.00000,0.00000,0.00001,0.00000,0.00011,0.00003,0.00001,0.00001,0.00043,0.00060,0.00000,0.00000,0.00000,0.00027,0.00000,0.00001,0.08379,0.00000,0.00002,0.00000,0.00000,0.00003,0.00001,0.00001,0.00000,0.00000,0.00000,0.03903,0.01056,0.00000,0.00014,0.00000,0.00000,0.11477,0.08781,0.00000,0.00043,0.00000,0.00000,0.00000,0.00086,0.00000,0.00000,0.00000,0.00659,0.00000,0.00005,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00022,0.00003,0.00003,0.00000,0.00000,0.00000,0.06656,0.00000,0.00121,0.00000,0.00529,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13682,0.00000,0.00001,0.00001,0.00000,0.00251,0.00000,0.00000
347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00857,0.00000,0.00000,0.03536,0.39151,0.09748,0.01461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.02960,0.03579,0.00013,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36712,0.01947,0.00001,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00034,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.05183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00514,0.00000,0.00000,0.00000,0.00000,0.00002,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000,0.01158,0.00000,0.00000,0.00000,0.00147,0.00000,0.92563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00053,0.00000,0.00000
352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00198,0.00000,0.00000,0.00000,0.00000,0.00105,0.11435,0.00000,0.00000,0.00002,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00339,0.00064,0.00082,0.00000,0.03501,0.00000,0.00000,0.00000,0.00028,0.00005,0.00003,0.00062,0.00000,0.00000,0.00142,0.00000,0.00000,0.00000,0.05216,0.01535,0.00245,0.13236,0.00000,0.00000,0.06840,0.06366,0.18911,0.00001,0.00375,0.00000,0.00000,0.02477,0.00000,0.00000,0.00000,0.00000,0.00230,0.00000,0.00547,0.05202,0.01002,0.00016,0.00000,0.00009,0.00000,0.05940,0.00000,0.00000,0.00331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01716,0.00000,0.04255,0.09102,0.00373,0.00000,0.00056,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00025,0.00006
353,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00732,0.00000,0.00327,0.00000,0.01458,0.00000,0.00000,0.00010,0.00000,0.00000,0.00001,0.00004,0.00000,0.00002,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00104,0.00000,0.00240,0.00000,0.00000,0.00000,0.00000,0.00031,0.00000,0.00000,0.00003,0.00006,0.00013,0.00000,0.00000,0.00000,0.00000,0.01895,0.02744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.69316,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05302,0.00015,0.01370,0.16420,0.00000,0.00000,0.00000,0.00000
359,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00523,0.00000,0.00002,0.00000,0.00000,0.00037,0.00000,0.00009,0.01714,0.02522,0.00000,0.00170,0.01229,0.01201,0.08160,0.00000,0.00000,0.00000,0.00002,0.00005,0.00355,0.00000,0.00255,0.00000,0.00000,0.00000,0.00002,0.00291,0.00297,0.00045,0.00004,0.00000,0.00044,0.00002,0.00000,0.00000,0.00083,0.00333,0.00001,0.00146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00031,0.00357,0.00017,0.00000,0.00000,0.00003,0.00000,0.00025,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00014,0.00000,0.00001,0.00000,0.00002,0.00000,0.00001,0.00000,0.00000,0.00004,0.00001,0.82079,0.00000,0.00002,0.00005
361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00061,0.00000,0.01015,0.00000,0.00037,0.00000,0.00000,0.00097,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00002,0.10093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07318,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00046,0.00000,0.00001,0.00000,0.00000,0.02980,0.00962,0.00000,0.00574,0.00000,0.00000,0.00000,0.08139,0.00000,0.00000,0.00003,0.13500,0.00000,0.02478,0.00000,0.01921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08203,0.00000,0.00246,0.00000,0.00000,0.00000,0.00697,0.00000,0.09738,0.00000,0.13522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02644,0.00000,0.00000,0.00000,0.00000,0.15719,0.00000,0.00000
