id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
229,0.00564,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00137,0.00000,0.00000,0.07184,0.00001,0.00061,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21377,0.00001,0.00000,0.00004,0.00077,0.00601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00229,0.00001,0.01515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68105
230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00076,0.00000,0.00000,0.00004,0.00000,0.16151,0.01983,0.00000,0.00000,0.00004,0.00000,0.00087,0.00000,0.00000,0.00000,0.00001,0.02583,0.00328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01280,0.03122,0.00000,0.00011,0.00000,0.00000,0.00097,0.00000,0.00000,0.00000,0.13268,0.00030,0.00199,0.00005,0.00000,0.00000,0.00001,0.00026,0.00068,0.00000,0.07856,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11016,0.00054,0.00200,0.00124,0.00000,0.00012,0.00000,0.00032,0.00000,0.00000,0.26909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09976,0.00000,0.00014,0.00320,0.04030,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00131
232,0.00000,0.00001,0.00000,0.99592,0.00000,0.00000,0.00006,0.00399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
234,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00001,0.00010,0.00002,0.07550,0.00000,0.04997,0.00000,0.03858,0.00000,0.00000,0.02751,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00311,0.00053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25496,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00001,0.02669,0.15127,0.00000,0.00000,0.00000,0.00000,0.15651,0.09328,0.00000,0.00000,0.00000,0.00000,0.00000,0.00845,0.00000,0.00000,0.00000,0.02056,0.00000,0.01183,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00040,0.00000,0.00128,0.00000,0.00000,0.00000,0.02741,0.00000,0.00178,0.00000,0.00364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03998,0.00005,0.00001,0.00001,0.00000,0.00644,0.00000,0.00000
236,0.00592,0.00000,0.00026,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.05674,0.00000,0.03615,0.00000,0.00000,0.00229,0.00002,0.00000,0.00128,0.00253,0.00000,0.00008,0.00276,0.00022,0.00161,0.00000,0.00000,0.00000,0.00000,0.00075,0.13052,0.00000,0.28541,0.00000,0.00000,0.00000,0.00000,0.00001,0.00944,0.00020,0.00021,0.00000,0.00219,0.01724,0.00000,0.00000,0.00015,0.15909,0.00000,0.02909,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.13927,0.00000,0.00000,0.00000,0.00000,0.00107,0.00000,0.00000,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.10627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00054,0.00000,0.00703,0.00027
244,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00696,0.00000,0.00000,0.00144,0.00000,0.01755,0.01432,0.00007,0.00000,0.03485,0.00003,0.06591,0.00000,0.00000,0.00000,0.00000,0.02191,0.05768,0.00005,0.00000,0.00060,0.00000,0.00000,0.00000,0.17329,0.03936,0.00009,0.05213,0.00000,0.00000,0.07949,0.00001,0.00000,0.00000,0.05566,0.01201,0.00028,0.00016,0.00000,0.00000,0.00000,0.00003,0.00004,0.00000,0.08326,0.00000,0.00000,0.00018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08919,0.00027,0.00010,0.00008,0.00000,0.00000,0.00000,0.02268,0.00000,0.00000,0.03377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11495,0.00000,0.00001,0.00014,0.00367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01736,0.00000,0.00014,0.00025
250,0.00000,0.00000,0.00027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10726,0.00000,0.00000,0.48637,0.02221,0.07408,0.00220,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.12112,0.00000,0.00000,0.02678,0.04093,0.00347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.05886,0.05328,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00018
251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.02345,0.00000,0.02360,0.00000,0.00510,0.00000,0.00000,0.00793,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.04955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00003,0.00266,0.00000,0.00000,0.00000,0.00000,0.04838,0.04228,0.00000,0.00002,0.00000,0.00000,0.00000,0.04814,0.00000,0.00000,0.00004,0.11110,0.00000,0.04927,0.00000,0.00356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03193,0.00000,0.00008,0.00000,0.00000,0.00000,0.00570,0.00000,0.06728,0.00000,0.07877,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06813,0.00002,0.00001,0.00000,0.00000,0.10982,0.00000,0.00000
254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00039,0.00000,0.00025,0.00000,0.00000,0.00000,0.00000,0.00027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00019,0.00000,0.00000,0.00000,0.00000,0.00143,0.00282,0.00000,0.00000,0.00000,0.00000,0.00000,0.17657,0.00000,0.00000,0.00000,0.15127,0.00000,0.55839,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01177,0.00000,0.00065,0.00000,0.00000,0.00000,0.00007,0.00000,0.00895,0.00000,0.02338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00554,0.00000,0.00000,0.00000,0.00000,0.03196,0.00000,0.00000
255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.03636,0.00036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02243,0.01115,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00154,0.00000,0.08973,0.00000,0.00000,0.00000,0.00001,0.00028,0.00077,0.00006,0.00051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00113,0.00004,0.00219,0.03008,0.00000,0.50061,0.00000,0.00000,0.00000,0.00000,0.07528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00056,0.00000,0.00015,0.00781,0.17978,0.03649,0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00030
261,0.00044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00013,0.00000,0.00000,0.00000,0.00015,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54264,0.00000,0.00000,0.00670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41696,0.03291,0.00000,0.00000,0.00000,0.00000
264,0.00000,0.00000,0.00000,0.00737,0.00000,0.00000,0.00000,0.00015,0.00029,0.00000,0.00118,0.00035,0.00309,0.00000,0.00312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00034,0.00046,0.00000,0.00106,0.00000,0.00586,0.00013,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.03985,0.00000,0.00000,0.00004,0.00000,0.06657,0.00000,0.00000,0.00020,0.00032,0.00164,0.00000,0.00000,0.00000,0.00000,0.00674,0.00242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00045,0.00007,0.13851,0.67646,0.00000,0.00000,0.00000,0.00000
266,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00000,0.00666,0.00000,0.00000,0.00208,0.00000,0.00114,0.00548,0.01436,0.00000,0.18901,0.00800,0.09957,0.00149,0.00000,0.00000,0.00000,0.00625,0.04132,0.01565,0.00000,0.02351,0.00000,0.00000,0.00000,0.07509,0.00737,0.01511,0.17841,0.00000,0.00000,0.09768,0.00025,0.00000,0.00000,0.00969,0.02190,0.00003,0.00035,0.00000,0.00000,0.00000,0.00002,0.00001,0.00000,0.01517,0.00000,0.00000,0.00230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01247,0.00022,0.00003,0.00002,0.00000,0.00000,0.00000,0.06203,0.00000,0.00000,0.00176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01896,0.00000,0.00000,0.00002,0.00020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05770,0.00000,0.00765,0.00005
271,0.00017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01718,0.00000,0.02471,0.00000,0.00000,0.02855,0.00000,0.00006,0.00306,0.08249,0.00000,0.03510,0.05161,0.04977,0.01123,0.00000,0.00000,0.00000,0.01049,0.23351,0.03072,0.00000,0.04126,0.00000,0.00000,0.00000,0.02291,0.00466,0.08083,0.03336,0.00005,0.00000,0.07411,0.00257,0.00000,0.00000,0.00204,0.00865,0.00003,0.00094,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00947,0.00000,0.00000,0.03197,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00384,0.00087,0.00001,0.00002,0.00000,0.00000,0.00000,0.01341,0.00000,0.00000,0.00019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00388,0.00000,0.00000,0.00001,0.00011,0.00000,0.00004,0.00000,0.00000,0.00003,0.00001,0.04543,0.00000,0.04052,0.00006
272,0.00000,0.00008,0.00000,0.00848,0.00000,0.00000,0.00004,0.25961,0.73112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.13454,0.00805,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00036,0.03488,0.00015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00047,0.00560,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.03788,0.00001,0.03330,0.00001,0.00000,0.00000,0.00005,0.00132,0.00454,0.00001,0.03078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04063,0.00099,0.00863,0.00495,0.00000,0.00924,0.00000,0.00000,0.00000,0.00000,0.34214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02846,0.00000,0.00134,0.01453,0.25523,0.00066,0.00017,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00099
276,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02255,0.00000,0.00182,0.00000,0.00000,0.00170,0.00000,0.00000,0.00070,0.04139,0.00000,0.00452,0.02817,0.00076,0.00751,0.00000,0.00000,0.00000,0.00036,0.00779,0.17923,0.00000,0.26949,0.00000,0.00000,0.00000,0.00047,0.00000,0.01619,0.00216,0.00007,0.00000,0.00114,0.00044,0.00000,0.00000,0.00002,0.00583,0.00000,0.00211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00013,0.00000,0.00000,0.22080,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00005,0.00066,0.00000,0.00000,0.00000,0.00000,0.00000,0.03977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00117,0.00000,0.14275,0.00000
277,0.00000,0.00000,0.00750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00428,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00804,0.00000,0.00000,0.15065,0.24739,0.04482,0.04760,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.01092,0.00000,0.00000,0.00554,0.20061,0.02294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00125,0.00000,0.00041,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00581,0.09748,0.14461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006
279,0.00000,0.00000,0.00000,0.00000,0.01912,0.00002,0.61927,0.00000,0.00000,0.36075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00083,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01083,0.00000,0.00000,0.00108,0.00000,0.01387,0.02544,0.00002,0.00000,0.00135,0.00001,0.00671,0.00000,0.00000,0.00000,0.00001,0.06278,0.11410,0.00000,0.00000,0.00016,0.00000,0.00000,0.00000,0.11445,0.02275,0.00000,0.00257,0.00000,0.00000,0.01196,0.00000,0.00000,0.00000,0.06304,0.00096,0.00364,0.00054,0.00000,0.00000,0.00004,0.00044,0.00070,0.00000,0.19742,0.00000,0.00000,0.00071,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10809,0.00230,0.00083,0.00022,0.00000,0.00008,0.00000,0.00447,0.00000,0.00000,0.04308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16102,0.00000,0.00014,0.00080,0.02175,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00079,0.00000,0.00021,0.00048
284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.03970,0.00000,0.04533,0.00000,0.01394,0.00000,0.00000,0.00491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.01156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00011,0.00415,0.00000,0.00000,0.00000,0.00000,0.11851,0.07585,0.00000,0.00000,0.00000,0.00000,0.00000,0.06790,0.00000,0.00000,0.00000,0.10142,0.00000,0.06401,0.00000,0.00023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00995,0.00000,0.00008,0.00000,0.00000,0.00000,0.02821,0.00000,0.02010,0.00000,0.03786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09248,0.00000,0.00000,0.00000,0.00000,0.05504,0.00000,0.00000
285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00123,0.00000,0.00000,0.00011,0.00000,0.00000,0.01149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.08244,0.00639,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00140,0.00002,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00027,0.00000,0.08158,0.00034,0.00000,0.00000,0.00020,0.00309,0.00195,0.00000,0.02311,0.00000,0.00000,0.01342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00744,0.03621,0.00081,0.00018,0.00000,0.00069,0.00000,0.00009,0.00000,0.00000,0.00027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01910,0.00000,0.00047,0.00055,0.00530,0.00000,0.70119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00054,0.00001
287,0.00035,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00512,0.00000,0.03159,0.00000,0.00000,0.00194,0.00000,0.00001,0.02072,0.00576,0.00000,0.00522,0.00278,0.00348,0.00062,0.00000,0.00000,0.00000,0.00071,0.01123,0.07693,0.00000,0.28005,0.00000,0.00000,0.00000,0.00213,0.00018,0.00533,0.00983,0.00001,0.00000,0.01485,0.00062,0.00000,0.00000,0.00474,0.09090,0.00000,0.01894,0.00000,0.00000,0.00002,0.00006,0.00002,0.00000,0.00085,0.00000,0.00000,0.06986,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00036,0.00407,0.00008,0.00002,0.00000,0.00000,0.00000,0.30747,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00198,0.00000,0.00001,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00436,0.00000,0.01634,0.00030
292,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.98604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00255,0.00290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
293,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.99905,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
